OrderID,CustomerID,OrderDate,TotalAmount
O122,C035,2023-09-23,4050.59
O123,C069,2023-05-11,2351.13
O124,C094,2023-08-30,1378.56
O125,C032,2022-03-30,1430.69
O126,C058,2022-09-07,3764.86
O127,C073,2023-09-17,3357.53
O128,C044,2022-01-30,2496.82
O129,C042,2022-07-06,2463.37
O130,C046,2022-09-22,1734.68
O131,C077,2023-12-20,4406.53
O132,C072,2022-01-11,2607.3
O133,C025,2022-03-29,1244.71
O134,C053,2023-05-16,2798.12
O135,C031,2023-12-09,2406.66
O136,C092,2023-05-18,2268.46
O137,C003,2022-04-06,1506.47
O138,C052,2023-12-10,1254.36
O139,C085,2023-08-19,1876.65
O140,C071,2023-06-28,1751.6
O141,C096,2023-07-18,1687.42
O142,C090,2023-04-10,1391.04
O143,C033,2022-08-25,647.25
O144,C025,2022-11-20,641.8
O145,C069,2023-12-08,966.49
O146,C028,2023-05-11,1418.67
O147,C076,2023-06-22,3004.11
O148,C013,2022-07-18,1516.42
O149,C047,2022-07-03,1546.22
O150,C091,2023-07-01,676.59
O151,C006,2022-02-25,2789.13
O152,C090,2022-05-10,3207.45
O153,C097,2023-05-18,557.81
O154,C002,2023-08-11,1457.48
O155,C062,2023-03-28,1736.49
O156,C007,2022-09-16,4708.26
O157,C062,2022-04-27,4119.47
O158,C052,2023-05-19,416.71
O159,C081,2023-12-04,315.36
O160,C020,2023-07-31,4748.17
O161,C011,2022-09-12,636.34
O162,C098,2023-03-03,3051.27
O163,C080,2022-08-20,3889.68
O164,C049,2023-04-07,4547.1
O165,C039,2023-08-26,4950.65
O166,C040,2023-08-06,3124.09
O167,C079,2022-04-12,4740.57
O168,C027,2023-10-03,1094.57
O169,C085,2022-03-25,827.43
O170,C023,2023-07-20,421.57
O171,C001,2023-02-23,2279.99
O172,C077,2023-04-27,1491.73
O173,C030,2022-10-23,3549.43
O174,C090,2023-04-10,402.34
O175,C030,2022-09-28,3949.75
O176,C081,2023-08-27,3322.86
O177,C026,2023-03-12,618.14
O178,C029,2023-10-26,787.5
O179,C035,2022-05-26,403.48
O180,C022,2022-11-11,2995.47
O181,C073,2022-10-23,2223.81
O182,C060,2023-12-07,1555.25
O183,C052,2022-10-06,2527.34
O184,C064,2023-03-25,448.19
O185,C006,2023-03-19,3685.94
O186,C078,2022-09-14,178.03
O187,C030,2023-11-22,4188.0
O188,C074,2023-08-25,4756.39
O189,C098,2023-11-20,4116.04
O190,C074,2022-02-11,3827.39
O191,C023,2023-04-27,2618.87
O192,C057,2022-10-12,948.37
O193,C075,2023-03-23,3192.18
O194,C063,2022-04-04,2376.55
O195,C053,2022-12-08,1639.24
O196,C014,2022-06-14,1682.53
O197,C089,2023-05-23,1476.68
O198,C052,2023-07-18,231.65
O199,C012,2022-11-19,1299.37
O200,C015,2023-02-18,4331.31
O201,C001,2023-11-05,4353.37
O202,C060,2023-02-28,318.31
O203,C067,2023-01-06,3132.04
O204,C064,2023-10-03,2238.1
O205,C007,2022-07-28,1371.93
O206,C017,2022-10-22,2218.67
O207,C090,2023-05-12,651.06
O208,C081,2023-09-16,4006.6
O209,C091,2022-06-12,1588.21
O210,C002,2023-07-20,2069.55
O211,C029,2022-04-27,2334.17
O212,C016,2023-10-26,4169.11
O213,C064,2022-10-26,2568.92
O214,C035,2023-03-02,4181.88
O215,C061,2022-09-07,2311.09
O216,C019,2023-01-28,993.52
O217,C077,2023-06-05,3744.15
O218,C018,2022-03-13,1417.42
O219,C054,2022-12-15,4674.53
O220,C065,2022-10-01,4111.72
O221,C037,2022-11-02,4195.51
O222,C075,2023-11-07,2473.72
O223,C020,2023-04-03,2715.97
O224,C045,2022-12-07,2781.99
O225,C070,2023-01-22,2303.96
O226,C042,2022-07-13,4904.83
O227,C031,2023-08-09,1945.71
O228,C100,2023-02-25,266.05
O229,C096,2023-04-30,3540.88
O230,C049,2023-01-31,4942.65
O231,C084,2022-06-05,2501.88
O232,C005,2022-05-10,2536.34
O233,C076,2022-12-06,4355.02
O234,C057,2022-04-13,2653.46
O235,C059,2022-01-16,3626.1
O236,C053,2023-11-02,4851.29
O237,C010,2023-04-26,3918.55
O238,C034,2022-12-13,3135.13
O239,C051,2023-10-28,447.56
O240,C043,2023-11-22,4303.74
O241,C049,2022-11-21,3152.66
O242,C098,2023-05-15,4368.3
O243,C005,2023-09-25,388.68
O244,C081,2023-12-02,4608.6
O245,C030,2022-04-03,2198.16
O246,C013,2023-10-11,3534.26
O247,C013,2023-03-31,873.51
O248,C039,2022-01-30,277.66
O249,C008,2022-10-28,1824.39
O250,C056,2022-05-30,1258.78
O251,C053,2023-08-03,3424.91
O252,C024,2022-06-24,916.59
O253,C079,2023-01-27,3117.57
O254,C031,2023-05-25,4568.5
O255,C019,2022-08-26,2332.69
O256,C033,2023-04-16,1313.87
O257,C002,2023-04-22,4510.99
O258,C087,2023-07-14,831.98
O259,C057,2022-12-20,4938.88
O260,C039,2023-10-17,4812.04
O261,C089,2022-09-14,2311.34
O262,C039,2022-07-23,4996.9
O263,C062,2022-04-20,1224.17
O264,C074,2023-01-03,2895.32
O265,C090,2022-10-30,158.6
O266,C085,2023-02-10,1408.68
O267,C073,2023-12-04,3902.64
O268,C007,2023-09-13,3738.6
O269,C037,2022-08-24,3054.97
O270,C046,2022-08-13,3201.26
O271,C080,2022-09-14,3404.93
O272,C093,2023-11-07,3420.23
O273,C018,2023-10-06,530.96
O274,C081,2023-10-24,245.14
O275,C057,2022-02-04,2918.89
O276,C094,2022-05-15,496.16
O277,C038,2022-12-01,3750.03
O278,C023,2022-07-25,704.19
O279,C070,2023-01-10,2677.72
O280,C035,2022-06-18,1322.0
O281,C062,2022-10-30,3745.47
O282,C044,2022-04-28,2368.24
O283,C010,2022-05-25,3783.05
O284,C029,2023-11-24,3634.87
O285,C051,2023-07-25,1860.59
O286,C051,2022-01-15,1359.07
O287,C016,2023-04-11,1874.5
O288,C096,2023-11-20,1347.7
O289,C049,2023-10-16,4704.44
O290,C014,2023-11-23,1207.42
O291,C004,2023-09-27,4426.96
O292,C072,2022-12-02,4580.52
O293,C029,2023-10-26,362.92
O294,C060,2023-12-19,1545.84
O295,C053,2022-04-30,741.9
O296,C005,2022-11-08,4979.84
O297,C015,2022-04-10,1212.26
O298,C069,2022-05-19,1973.8
O299,C048,2023-11-18,4749.43
O300,C090,2023-07-08,2124.68
O301,C096,2022-06-08,4432.8
O302,C084,2022-04-12,4176.78
O303,C079,2023-02-22,4698.31
O304,C036,2022-02-03,3466.89
O305,C028,2023-03-31,2251.24
O306,C031,2023-01-07,541.81
O307,C088,2023-01-12,2745.11
O308,C083,2023-01-03,349.72
O309,C036,2022-07-14,4842.62
O310,C059,2022-04-04,3330.71
O311,C083,2023-10-17,3005.87
O312,C003,2022-02-21,3944.63
O313,C032,2022-05-09,3945.54
O314,C027,2022-03-12,4157.6
O315,C071,2022-08-01,2952.6
O316,C030,2022-12-03,3883.12
O317,C077,2022-01-03,1422.51
O318,C019,2022-05-14,2724.07
O319,C023,2022-04-23,3322.24
O320,C004,2022-05-15,123.56
O321,C031,2023-08-26,1652.67
O322,C023,2022-09-29,309.38
O323,C095,2023-03-08,2654.12
O324,C096,2022-03-07,2407.42
O325,C100,2023-01-06,2590.53
O326,C014,2023-04-08,2544.0
O327,C079,2022-02-14,3649.85
O328,C085,2023-06-18,1543.07
O329,C083,2022-02-01,351.09
O330,C062,2023-02-16,2160.05
O331,C014,2023-05-18,3576.39
O332,C057,2022-03-17,4501.37
O333,C042,2023-09-15,784.25
O334,C017,2022-10-09,3140.37
O335,C075,2023-07-16,3575.16
O336,C049,2023-09-04,2676.26
O337,C059,2023-06-02,3046.86
O338,C013,2023-12-20,616.35
O339,C084,2023-10-29,4394.65
O340,C071,2022-08-09,2178.85
O341,C030,2023-02-28,1727.71
O342,C059,2023-02-13,2109.15
O343,C013,2022-11-17,2162.48
O344,C086,2022-09-19,1902.79
O345,C020,2023-12-05,4618.78
O346,C009,2022-04-04,4167.27
O347,C012,2023-03-19,527.99
O348,C095,2023-01-17,4068.26
O349,C072,2022-03-03,2953.0
O350,C072,2023-07-30,1681.75
O351,C016,2023-02-25,1800.31
O352,C086,2023-03-10,4347.06
O353,C093,2022-02-22,4843.57
O354,C077,2022-11-16,1790.65
O355,C074,2023-06-04,1103.06
O356,C085,2023-05-09,1160.01
O357,C014,2022-12-25,4234.6
O358,C048,2022-04-28,3824.9
O359,C074,2022-08-20,4045.75
O360,C072,2023-09-29,3087.19
O361,C083,2023-07-25,179.96
O362,C085,2023-12-12,1373.87
O363,C024,2022-10-07,3528.36
O364,C040,2022-12-14,1787.57
O365,C024,2022-05-27,2853.29
O366,C052,2022-03-13,752.28
O367,C082,2022-02-01,504.2
O368,C068,2022-08-09,1912.16
O369,C059,2022-12-16,829.18
O370,C040,2022-11-29,3895.34
O371,C073,2023-09-03,470.54
O372,C007,2022-06-09,829.18
O373,C080,2022-02-20,3386.15
O374,C035,2023-03-30,3326.6
O375,C063,2023-09-14,2238.12
O376,C035,2022-08-09,3786.97
O377,C015,2022-12-20,2178.07
O378,C037,2023-11-26,3408.51
O379,C063,2023-06-24,3352.31
O380,C006,2022-08-14,2006.55
O381,C077,2022-02-26,88.05
O382,C039,2022-08-05,3848.38
O383,C098,2022-09-19,1482.76
O384,C016,2022-01-08,2512.06
O385,C056,2022-06-29,689.47
O386,C069,2023-12-22,1189.05
O387,C072,2023-11-16,4040.69
O388,C010,2023-02-11,4315.73
O389,C006,2023-03-23,142.77
O390,C010,2022-11-17,2900.01
O391,C074,2023-02-19,3562.02
O392,C054,2022-10-24,620.11
O393,C003,2022-11-29,900.77
O394,C080,2023-04-17,4168.53
O395,C047,2022-04-01,2211.72
O396,C014,2022-09-07,2206.6
O397,C052,2023-06-21,439.3
O398,C040,2022-12-14,1146.78
O399,C100,2022-06-22,428.08
O400,C082,2022-04-27,2676.49
